ID,DATE,CUSTOMER_ID
2,2024-01-14,876
4,2023-05-01,943
5,2023-07-08,370
7,2023-11-01,602
11,2023-06-06,200
12,2023-12-01,748
13,2023-10-16,581
15,2023-04-10,631
17,2023-07-04,431
18,2023-10-19,173
20,2023-10-29,930
21,2023-08-26,825
22,2023-04-09,21
23,2024-01-18,568
25,2023-07-06,806
31,2023-04-13,295
35,2023-12-23,575
39,2024-03-06,24
40,2023-10-24,285
42,2023-11-11,685
43,2023-06-10,520
44,2023-11-15,880
52,2023-07-28,717
57,2023-05-21,546
58,2023-04-01,620
60,2023-04-01,951
61,2023-04-23,404
62,2024-01-11,456
64,2023-04-13,65
68,2023-09-05,186
72,2023-04-22,879
73,2023-06-27,414
76,2023-12-13,340
84,2023-04-27,15
85,2023-08-09,538
90,2023-05-21,725
94,2023-08-23,379
97,2023-11-25,763
98,2023-08-07,119
99,2023-11-03,617
101,2023-05-12,443
103,2023-06-03,704
109,2023-05-21,597
112,2024-02-09,202
113,2024-02-12,802
116,2023-09-17,629
117,2023-06-26,821
119,2024-01-12,540
121,2023-09-26,951
124,2023-06-13,88
125,2023-07-25,695
126,2023-06-03,956
127,2023-12-19,379
131,2023-06-28,542
133,2023-04-24,277
137,2023-11-05,536
141,2023-04-05,780
142,2024-02-08,117
146,2024-02-04,581
151,2023-07-20,67
153,2024-02-25,27
157,2023-06-19,879
158,2023-10-26,253
161,2023-09-25,517
164,2023-08-01,314
168,2023-12-20,386
169,2023-09-27,379
172,2023-12-01,355
174,2023-04-22,330
175,2023-06-26,520
177,2023-10-20,978
180,2023-03-21,337
182,2023-08-25,785
183,2024-01-22,379
184,2023-06-23,225
185,2024-01-30,392
186,2024-01-02,930
187,2024-01-24,920
194,2023-08-12,247
196,2023-09-17,671
200,2023-05-19,471
204,2023-11-30,469
207,2023-07-11,785
209,2023-07-02,919
213,2024-02-13,112
214,2024-01-11,343
217,2023-08-22,919
218,2023-09-22,499
219,2023-10-18,209
221,2023-12-26,601
227,2023-03-20,768
230,2023-08-26,542
237,2024-02-26,967
240,2024-02-28,364
241,2023-03-12,45
243,2024-01-07,153
246,2023-07-04,876
251,2023-05-14,130
253,2024-01-19,617
256,2023-09-10,363
258,2023-11-14,354
267,2023-12-19,67
268,2023-03-10,612
269,2024-01-02,688
270,2023-04-01,888
271,2023-11-13,4
274,2023-05-17,734
279,2023-11-13,323
280,2023-11-06,451
282,2024-01-20,885
286,2023-05-30,344
287,2024-01-11,540
289,2024-02-11,867
291,2023-10-26,951
294,2024-01-14,531
296,2023-05-31,676
299,2023-09-23,220
300,2024-01-30,383
302,2023-03-26,748
305,2023-10-30,29
306,2023-04-23,481
309,2024-01-30,779
310,2023-09-24,666
311,2023-06-08,348
313,2023-07-24,725
315,2024-01-19,387
316,2023-03-29,462
319,2023-05-15,626
322,2024-01-31,491
324,2023-06-23,272
328,2023-09-10,819
339,2023-06-06,475
341,2023-07-30,85
347,2023-09-12,54
351,2023-12-06,274
352,2024-01-21,88
355,2023-07-20,21
359,2023-11-29,471
368,2023-09-02,822
369,2023-04-09,87
370,2023-09-12,877
371,2023-11-12,121
372,2023-04-09,94
377,2023-03-20,920
381,2023-03-23,666
384,2023-04-04,498
385,2023-07-22,911
386,2024-02-11,114
387,2023-07-07,527
388,2024-02-29,237
396,2023-10-03,135
399,2023-06-17,132
400,2023-10-07,172
405,2023-07-02,475
409,2023-09-04,869
413,2023-08-10,86
415,2023-12-09,314
419,2023-09-09,244
421,2023-06-22,855
422,2023-07-01,247
424,2023-08-21,867
428,2023-08-27,45
437,2023-09-11,676
438,2023-05-24,581
439,2023-11-25,475
440,2024-02-25,675
441,2023-04-06,736
448,2023-09-18,785
451,2023-07-26,186
452,2023-12-01,412
455,2024-02-05,822
457,2023-06-22,864
458,2023-11-30,374
460,2023-05-11,519
461,2023-09-16,666
463,2023-04-13,908
464,2023-11-15,441
466,2023-06-01,330
470,2023-04-24,627
473,2024-03-03,706
476,2023-09-18,939
480,2024-02-29,484
481,2023-07-16,896
483,2023-04-25,516
485,2023-06-25,601
488,2023-09-06,177
489,2023-11-20,329
490,2023-12-13,103
493,2023-06-24,565
497,2023-06-01,60
502,2023-06-15,29
505,2024-01-31,979
513,2023-08-07,131
517,2023-05-13,343
523,2023-07-28,612
529,2024-01-14,627
531,2023-06-19,956
534,2023-05-23,659
537,2023-10-17,706
540,2023-07-01,187
541,2023-12-06,445
545,2024-02-11,666
549,2023-11-24,410
557,2023-05-17,19
560,2023-10-20,736
562,2023-03-11,685
564,2023-09-20,54
566,2023-04-25,559
567,2023-07-24,84
572,2023-05-02,650
573,2023-09-24,450
574,2023-10-17,885
576,2023-11-16,568
580,2023-08-06,260
582,2023-08-30,128
592,2024-01-24,469
598,2023-11-30,702
599,2023-05-20,457
